epoch_utc,station,satellite,obs_range_m,obs_range_corrected_m,model_range_m,tropo_delay_m,com_correction_m,tide_radial_m,ocean_radial_m,shapiro_delay_m,residual_m,residual_mm,elevation_deg,elev_reported_deg,np2_file
2023-12-31T14:43:00.157182Z,7819,lageos1,6480214.874343512,6480210.571709009,6480212.156845178,4.540724362773128,0.251,0.11713458722426612,0.0017472630092474843,0.012910139890659615,-1.5851361695677042,-1585.1361695677042,53.70121020796743,,allsat_20240101.np2
2023-12-31T14:45:05.674219Z,7819,lageos1,6268442.464432197,6268438.479719079,6268439.910213054,4.223261388877831,0.251,0.11705568312150422,0.00169495498735769,0.012451729271471371,-1.430493975058198,-1430.493975058198,60.09056573252987,,allsat_20240101.np2
2023-12-31T18:19:06.958990Z,7819,lageos1,8347470.1022480605,8347460.429733121,8347464.835314311,9.906359639138621,0.251,0.10906512838207422,-0.005719508060706463,0.01715530041570221,-4.405581190250814,-4405.581190250814,21.507812012230435,,allsat_20240101.np2
2023-12-31T18:21:23.515030Z,7819,lageos1,8398663.247421121,8398653.28880354,8398657.895779273,10.19233913176336,0.251,0.10898106753898158,-0.005766510624920302,0.01727844917368681,-4.606975732371211,-4606.975732371211,20.8640217045542,,allsat_20240101.np2
2023-12-31T18:22:58.149057Z,7819,lageos1,8456591.988488175,8456581.692522366,8456586.367197866,10.529547942093222,0.251,0.10892282468857274,-0.0057980578299841,0.017417867009162914,-4.674675500020385,-4674.675500020385,20.152694439698134,,allsat_20240101.np2
2023-12-31T18:24:08.545078Z,7819,lageos1,8511232.550863972,8511221.919944525,8511227.01017382,10.864369748997708,0.251,0.10887950547373769,-0.005820974428882865,0.017549699725001436,-5.090229295194149,-5090.229295194149,19.492641321337977,,allsat_20240101.np2
2023-12-31T15:41:21.196205Z,7819,lageos2,8820819.652073573,8820807.547168566,8820813.178739194,12.337714480994741,0.251,0.11493933736472975,-0.00010065928998732243,0.0181905269583859,-5.631570627912879,-5631.570627912879,17.033180355493947,,allsat_20240101.np2
2023-12-31T15:43:12.912239Z,7819,lageos2,8791196.10447883,8791184.192487724,8791189.688717019,12.14486755406634,0.251,0.11486948258759969,-0.00017035195718066774,0.01812355303484598,-5.4962292946875095,-5496.2292946875095,17.319730416197434,,allsat_20240101.np2
2023-12-31T15:44:59.047271Z,7819,lageos2,8776286.177056799,8776274.341982456,8776279.794229161,12.067981671695183,0.251,0.11480312881661722,-0.00023700363221674213,0.018092671846689817,-5.452246705070138,-5452.246705070138,17.43662800844395,,allsat_20240101.np2
2023-12-31T15:46:58.564306Z,7819,lageos2,8775289.468014112,8775277.597109776,8775283.06215062,12.103807456620363,0.251,0.11472842204037452,-0.00031255287617944357,0.018096879439284792,-5.465040843933821,-5465.040843933821,17.381966731328507,,allsat_20240101.np2
2023-12-31T19:35:17.414353Z,7819,lageos2,6222562.391695624,6222558.552578292,6222560.356986688,4.077809555026474,0.251,0.10626268932424227,-0.0062225693125476916,0.01230777678981141,-1.8044083965942264,-1804.4083965942264,63.880722119671056,,allsat_20240101.np2
2023-12-31T19:37:03.027385Z,7819,lageos2,6105503.273187067,6105499.58196964,6105501.285919958,3.9301551177318648,0.251,0.10619820382220894,-0.00620588057102649,0.012062309076142374,-1.7039503175765276,-1703.9503175765276,68.71348107292347,,allsat_20240101.np2
2023-12-31T19:38:26.879410Z,7819,lageos2,6028723.514158189,6028719.915031522,6028721.6839496065,3.838224106727135,0.251,0.10614701412077052,-0.006191674991249421,0.011902561271883093,-1.768918084912002,-1768.918084912002,72.59469750931693,,allsat_20240101.np2
2023-12-31T11:17:38.181498Z,7396,lageos1,7898162.746457957,7898153.073531176,7898157.356526268,9.907839425041379,0.251,0.16173590259926815,0.0017663770972955318,0.016087355646259852,-4.282995091751218,-4282.995091751218,27.402600771566117,,allsat_20240101.np2
2023-12-31T11:18:56.361498Z,7396,lageos1,7935774.847941922,7935765.003756674,7935769.113947332,10.079011589695954,0.251,0.1616861032441762,0.001796891131240534,0.016173659286207582,-4.110190657898784,-4110.190657898784,26.8932233285817,,allsat_20240101.np2
2023-12-31T11:20:16.208548Z,7396,lageos1,7986039.832966885,7986029.751426528,7986034.283490848,10.316250733961125,0.251,0.1616352409439443,0.001827633349292934,0.016289622637186647,-4.532064319588244,-4532.064319588244,26.218586415140926,,allsat_20240101.np2
2023-12-31T11:25:46.649098Z,7396,lageos1,8315598.128006694,8315586.220792212,8315591.640686053,12.141153692508155,0.251,0.16142473990766446,0.0019502158523210461,0.017060790120051517,-5.4198938412591815,-5419.8938412591815,21.991430188200663,,allsat_20240101.np2
2023-12-31T11:26:50.544248Z,7396,lageos1,8400483.482298737,8400471.013642626,8400476.40438842,12.702394009783157,0.251,0.16138403459066292,0.001973038131798701,0.017262101688875785,-5.390745794400573,-5390.745794400573,20.954511848774438,,allsat_20240101.np2
2023-12-31T11:28:46.651448Z,7396,lageos1,8570725.961832592,8570712.221526919,8570718.233402425,13.973636572397513,0.251,0.16131006508809637,0.0020137634088221654,0.017669100762733998,-6.011875506490469,-6011.875506490469,18.931949152269528,,allsat_20240101.np2
2023-12-31T14:29:44.302448Z,7396,lageos1,7611268.476578127,7611260.004562146,7611263.863980107,8.707581792201223,0.251,0.15438561437785106,0.0007291621454332221,0.015434188938935839,-3.8594179609790444,-3859.4179609790444,31.62810332907879,,allsat_20240101.np2
2023-12-31T14:31:08.901448Z,7396,lageos1,7395971.431770776,7395963.701451299,7395966.951593308,7.966375748081727,0.251,0.15433162522106478,0.0006821463002496334,0.014943729650147893,-3.2501420089975,-3250.1420089975,35.004519928042434,,allsat_20240101.np2
2023-12-31T14:32:43.492198Z,7396,lageos1,7167933.965973344,7167926.919917709,7167929.874706844,7.282625671168577,0.251,0.15427125923954343,0.000629111071549739,0.01442996293226761,-2.9547891346737742,-2954.7891346737742,38.896722535954545,,allsat_20240101.np2
2023-12-31T14:43:33.798248Z,7396,lageos1,6115192.521659929,6115187.745906566,6115189.711671441,5.014627883663364,0.251,0.15385623885696073,0.0002519477324656994,0.012125480052980643,-1.9657648745924234,-1965.7648745924234,66.02525909895907,,allsat_20240101.np2
2023-12-31T14:45:03.115248Z,7396,lageos1,6060727.44894517,6060722.762828447,6060724.48209574,4.925107950700993,0.251,0.15379923645496685,0.00019854448811234968,0.012008773466856684,-1.7192672928795218,-1719.2672928795218,68.49944526521564,,allsat_20240101.np2
2023-12-31T14:46:43.949248Z,7396,lageos1,6029699.460324717,6029694.824250248,6029696.567630561,4.875132279876408,0.251,0.15373488366705987,0.00013782334128292905,0.011942188949452103,-1.743380312807858,-1743.380312807858,70.0516091487574,,allsat_20240101.np2
2023-12-31T14:51:38.761498Z,7396,lageos1,6126624.908733048,6126620.112701106,6126622.131282473,5.034884097958145,0.251,0.15354673153010578,-4.221737362435672e-05,0.012147843432408595,-2.018581367097795,-2018.581367097795,65.50967785216575,,allsat_20240101.np2
2023-12-31T14:53:01.337498Z,7396,lageos1,6202457.004015886,6202452.078490966,6202453.897415298,5.164215015815994,0.251,0.15349403035039266,-9.328454652835451e-05,0.012309904214473586,-1.818924332037568,-1818.924332037568,62.51556750298931,,allsat_20240101.np2
2023-12-31T14:55:00.174398Z,7396,lageos1,6346275.301280471,6346270.118150149,6346272.06428231,5.421511567709502,0.251,0.15341818673124025,-0.00016724107430909864,0.012618754460478313,-1.946132161654532,-1946.132161654532,57.65545943494135,,allsat_20240101.np2
2023-12-31T14:56:58.346698Z,7396,lageos1,6526933.510055016,6526927.978695591,6526930.094530096,5.7693500076760245,0.251,0.15334276699428473,-0.0002413081722873984,0.013009416786695116,-2.1158345052972436,-2115.8345052972436,52.53054761699355,,allsat_20240101.np2
2023-12-31T19:53:15.186498Z,7396,lageos2,5927141.151614429,5927136.65622771,5927138.661592677,4.73465366131107,0.251,0.14200542665603302,-0.004661471215987575,0.011733059267641411,-2.005364967510104,-2005.3649675101042,75.47811512922293,,allsat_20240101.np2
2023-12-31T19:54:32.615498Z,7396,lageos2,5945130.305232523,5945125.772662431,5945127.84498895,4.771794587234834,0.251,0.14195612882000738,-0.004613975169814641,0.01177550486726697,-2.0723265185952187,-2072.3265185952187,73.83652489254561,,allsat_20240101.np2
2023-12-31T19:59:34.858498Z,7396,lageos2,6142144.4987444505,6142139.602488513,6142141.878203903,5.135042081300052,0.251,0.14176370639279975,-0.0044225785885703296,0.012213855645705486,-2.2757153902202845,-2275.7153902202845,63.15116038021479,,allsat_20240101.np2
2023-12-31T20:01:01.916148Z,7396,lageos2,6234194.836421712,6234189.764994518,6234191.994487667,5.310010015506392,0.251,0.14170828453803658,-0.0043656999728470544,0.012417178144728638,-2.2294931495562196,-2229.4931495562196,59.617736550311704,,allsat_20240101.np2
2023-12-31T20:02:57.629398Z,7396,lageos2,6378795.2733222945,6378789.913335355,6378792.274598749,5.598249724934662,0.251,0.14163462250634545,-0.00428890561818133,0.012737214604760528,-2.361263394355774,-2361.263394355774,54.89045425948606,,allsat_20240101.np2
2023-12-31T20:04:13.259998Z,7396,lageos2,6486150.423698198,6486144.8371612,6486147.483700375,5.824561323096667,0.251,0.1415864781289171,-0.004237982279322844,0.012975675515036629,-2.646539174951613,-2646.539174951613,51.82434106894326,,allsat_20240101.np2
2023-12-31T21:33:12.181437Z,7819,lageos1,8420191.359719103,8420181.484769315,8420185.998301884,10.10865267875777,0.251,0.10197113810124474,-0.0023119421985081184,0.01729710868123169,-4.513532569631934,-4513.532569631934,21.048397463367653,,allsat_20240101.np2
2023-12-31T21:34:52.375466Z,7819,lageos1,8462227.363599168,8462217.238050954,8462221.861651717,10.359147582083486,0.251,0.10191077977668385,-0.0022217079045056057,0.01740063169492335,-4.623600762337446,-4623.600762337446,20.506002063176933,,allsat_20240101.np2
2023-12-31T21:36:27.333493Z,7819,lageos1,8520946.5169252,8520936.029989906,8520940.945070667,10.720390844878859,0.251,0.10185358671483455,-0.00213552951089525,0.017544450980614475,-4.915080761536956,-4915.080761536956,19.77114053510532,,allsat_20240101.np2
2023-12-31T21:39:19.722543Z,7819,lageos1,8672864.292487638,8672852.7747581,8672858.107125808,11.75081252577276,0.251,0.10174978456392172,-0.001977478408679389,0.01791701190092221,-5.332367707043886,-5332.367707043886,17.935729165768386,,allsat_20240101.np2
2023-12-31T21:40:27.023563Z,7819,lageos1,8747347.548952159,8747335.463910677,8747341.136951571,12.317940944703233,0.251,0.10170926962238777,-0.0019152274419494434,0.018100536677716366,-5.673040894791484,-5673.040894791484,17.06216524040363,,allsat_20240101.np2
2023-12-31T10:53:46.435001Z,7237,lageos1,7608411.038191559,7608402.761927625,7608406.480198111,8.511829831229042,0.251,0.1448513257434193,0.0022482344938594924,0.015434101799700778,-3.7182704862207174,-3718.2704862207174,31.61217103205165,,allsat_20240101.np2
2023-12-31T10:54:25.901001Z,7237,lageos1,7565407.223762794,7565399.100025725,7565402.615318725,8.35940151942638,0.251,0.14482986579523016,0.0022598067641245254,0.015335550228899274,-3.515293000265956,-3515.293000265956,32.26355479496194,,allsat_20240101.np2
2023-12-31T11:00:41.191001Z,7237,lageos1,7302015.975529652,7302008.697855154,7302011.647913324,7.513938690031225,0.251,0.14462574281364188,0.0023637727619607632,0.014735808497310087,-2.9500581696629524,-2950.0581696629524,36.4703876497337,,allsat_20240101.np2
2023-12-31T14:23:50.942001Z,7237,lageos1,7098457.869524074,7098451.204513801,7098454.260266826,6.901736041532226,0.251,0.13794389433172785,-0.000700292120097693,0.01427423086156273,-3.0557530242949724,-3055.7530242949724,40.35489750534263,,allsat_20240101.np2
2023-12-31T14:24:33.461001Z,7237,lageos1,7001094.944474521,7001088.526540235,7001091.271497199,6.6548767296930045,0.251,0.13792042347516575,-0.0007279333175759816,0.014057557034033757,-2.7449569646269083,-2744.9569646269083,42.19798201313724,,allsat_20240101.np2
2023-12-31T14:49:40.315001Z,7237,lageos1,6671552.937458746,6671547.240568699,6671549.70284386,5.934557711684357,0.251,0.13708794819131212,-0.0017285124979456957,0.013332335577343531,-2.4622751604765654,-2462.2751604765654,48.912580580465466,,allsat_20240101.np2
2023-12-31T21:21:30.038161Z,7237,lageos1,6442775.05639014,6442769.91965135,6442772.101777838,5.374940821370461,0.251,0.1239551153926422,0.002579238595999566,0.012797969308669907,-2.1821264876052737,-2182.1264876052737,56.36492890702197,,allsat_20240101.np2
2023-12-31T21:22:12.138001Z,7237,lageos1,6402752.932479981,6402747.867077326,6402750.164374348,5.30369031218436,0.251,0.12393139795501493,0.002623187415392282,0.01271234278231326,-2.2972970213741064,-2297.2970213741064,57.54565830274724,,allsat_20240101.np2
2023-12-31T21:39:48.070001Z,7237,lageos1,7100238.961399827,7100232.336787056,7100235.360018221,6.861347821353662,0.251,0.12333634323296094,0.003716475623671461,0.014264949319546005,-3.0232311645522714,-3023.2311645522714,40.644019060218405,,allsat_20240101.np2
2023-12-31T21:40:08.743001Z,7237,lageos1,7142693.471653958,7142686.734128196,7142689.828402664,6.974165541386474,0.251,0.1233246897973436,0.0037376329630221467,0.014360221472384055,-3.0942744677886367,-3094.2744677886367,39.84793197283262,,allsat_20240101.np2
2023-12-31T05:42:18.264922Z,1890,lageos2,7377450.470315588,7377442.799655205,7377446.401656916,7.906584934551372,0.251,0.0732240590351741,-0.0022852105706984704,0.015075449195781252,-3.6020017117261887,-3602.0017117261887,32.03088317979807,,allsat_20240101.np2
2023-12-31T05:47:35.807894Z,1890,lageos2,7022967.969494392,7022961.319017753,7022964.391772573,6.8871959539297345,0.251,0.07305025544148483,-0.0024871768365325683,0.014280684775261277,-3.0727548198774457,-3072.7548198774457,37.55833355827328,,allsat_20240101.np2
2023-12-31T05:49:16.797258Z,1890,lageos2,6951170.95523309,6951164.483236358,6951167.388210343,6.708874647300826,0.251,0.07299499408905731,-0.0025501499596872674,0.014122084638086091,-2.9049739856272936,-2904.9739856272936,38.747342021612134,,allsat_20240101.np2
2023-12-31T05:50:03.678978Z,1890,lageos2,6925020.095096844,6925013.685373997,6925016.712109004,6.6466581756301855,0.251,0.07296934271881592,-0.002579171391904565,0.01406467147135318,-3.0267350068315864,-3026.7350068315864,39.18203810348135,,allsat_20240101.np2
2023-12-31T11:39:57.300593Z,7090,lageos1,6281403.723789058,6281398.824343327,6281403.965091988,5.137993899475827,0.251,-0.013768737593748031,0.0022932928348044683,0.012451831307906927,-5.140748661011457,-5140.748661011457,60.99273991659444,,allsat_20240101.np2
2023-12-31T11:40:46.100597Z,7090,lageos1,6219283.415883344,6219278.625517708,6219283.421889255,5.029048051728925,0.251,-0.013776442767156657,0.0023068215340301475,0.01231758363095043,-4.796371546573937,-4796.371546573937,63.32813989157463,,allsat_20240101.np2
2023-12-31T11:42:09.300595Z,7090,lageos1,6128862.15297109,6128857.516742581,6128862.656806871,4.8751059325451624,0.251,-0.013789582681344502,0.0023294496738975263,0.012122577186247353,-5.140064290724695,-5140.064290724695,67.21196210595167,,allsat_20240101.np2
2023-12-31T11:58:54.700599Z,7090,lageos1,6702316.653931,6702311.035348558,6702315.87542976,5.856241897276898,0.251,-0.013948688479488464,0.0025579586266382174,0.013340545080751094,-4.840081201866269,-4840.081201866269,50.06937386112905,,allsat_20240101.np2
2023-12-31T12:00:20.300594Z,7090,lageos1,6876597.532739212,6876591.54523487,6876596.654817655,6.224783612840506,0.251,-0.013962262134486411,0.002573469526000868,0.013720729777192246,-5.109582784585655,-5109.582784585655,46.15288000989666,,allsat_20240101.np2
2023-12-31T12:03:34.400593Z,7090,lageos1,7321374.467924237,7321367.3690495305,7321372.623591004,7.335169487540443,0.251,-0.013993056585329542,0.0026062847308473084,0.014705219381988993,-5.254541473463178,-5254.541473463178,37.689859279729774,,allsat_20240101.np2
2023-12-31T12:05:53.800586Z,7090,lageos1,7676082.292007384,7676074.073914163,7676079.749176958,8.453587212500008,0.251,-0.014015186308822265,0.0026278190282163455,0.015506008835518177,-5.675262794829905,-5675.262794829905,31.997566982418896,,allsat_20240101.np2
2023-12-31T12:06:38.000584Z,7090,lageos1,7793651.295729752,7793642.646200868,7793648.207667867,8.884754172891933,0.251,-0.014022205419492164,0.0026342897465886843,0.01577471098306246,-5.561466998420656,-5561.466998420656,30.259996487172803,,allsat_20240101.np2
2023-12-31T12:09:29.000583Z,7090,lageos1,8267574.375358844,8267563.55828277,8267569.88683849,11.05120042401109,0.251,-0.014049371528002457,0.00265769424449644,0.01687564949895167,-6.328555719926953,-6328.555719926953,23.830324126236633,,allsat_20240101.np2
2023-12-31T12:10:22.400589Z,7090,lageos1,8420867.451070799,8420855.736204619,8420862.459054368,11.948627958726666,0.251,-0.014057858475874287,0.002664470267454273,0.01723822135990511,-6.722849749028683,-6722.849749028683,21.913423288991638,,allsat_20240101.np2
2023-12-31T14:53:39.200585Z,7090,lageos2,7440609.028155828,7440601.530709788,7440606.928921879,7.733461380196861,0.251,-0.015642444342843752,-0.0002491122709206932,0.014984659419450345,-5.398212091065943,-5398.212091065943,35.42719309524868,,allsat_20240101.np2
2023-12-31T14:54:46.800584Z,7090,lageos2,7302290.531608433,7302283.45778537,7302288.651629529,7.310153580094007,0.251,-0.01565356504625014,-0.00029173185583936665,0.014669483690391266,-5.193844159133732,-5193.844159133732,37.84261539347273,,allsat_20240101.np2
2023-12-31T14:56:58.600589Z,7090,lageos2,7046347.609006754,7046341.231399421,7046346.283599975,6.61451505068262,0.251,-0.015675254340630294,-0.0003752802923621603,0.014092283631403826,-5.0522005539387465,-5052.200553938746,42.72349217433667,,allsat_20240101.np2
2023-12-31T14:59:40.300596Z,7090,lageos2,6760746.12769802,6760740.417574548,6760745.52434812,5.947666614330675,0.251,-0.01570187705689378,-0.00047856183008256477,0.013456857602173718,-5.106773572042584,-5106.773572042584,49.02325990820345,,allsat_20240101.np2
2023-12-31T15:00:27.100596Z,7090,lageos2,6684648.81112406,6684643.262612442,6684648.312662642,5.786222614760928,0.251,-0.01570958500250144,-0.0005086068320853505,0.013289004569381053,-5.050050200894475,-5050.050200894475,50.90928715501779,,allsat_20240101.np2
2023-12-31T15:02:18.900598Z,7090,lageos2,6516049.649944582,6516044.438511372,6516049.518994538,5.44951403858129,0.251,-0.01572800328669662,-0.0005806456845177182,0.01291917200236522,-5.080483166500926,-5080.483166500926,55.521811232278665,,allsat_20240101.np2
2023-12-31T15:09:18.500601Z,7090,lageos2,6076734.80923024,6076730.362879299,6076735.380477548,4.685383739258314,0.251,-0.015797190485532797,-0.0008540488150923304,0.011967202894781032,-5.017598249018192,-5017.598249018192,73.63275390168772,,allsat_20240101.np2
2023-12-31T15:10:59.900594Z,7090,lageos2,6022690.630886371,6022686.269628057,6022691.275223191,4.600407574161625,0.251,-0.015813924596678543,-0.0009207597547395726,0.011850739907231523,-5.005595133639872,-5005.595133639872,77.77222797583475,,allsat_20240101.np2
2023-12-31T15:13:12.300595Z,7090,lageos2,5985419.390579124,5985415.087948978,5985420.117442218,4.541860351327245,0.251,-0.015835783107195734,-0.00100819348834615,0.011769795223059046,-5.029493239708245,-5029.493239708245,81.89854698757311,,allsat_20240101.np2
2023-12-31T15:14:18.200600Z,7090,lageos2,5981190.489986084,5981186.194900841,5981191.360909258,4.534325265868188,0.251,-0.01584666639912928,-0.0010518413998753357,0.011759976802133408,-5.1660084165632725,-5166.0084165632725,82.6054365526055,,allsat_20240101.np2
2023-12-31T15:23:00.000583Z,7090,lageos1,8331701.191637716,8331689.580754574,8331695.90506701,11.844802338791093,0.251,-0.015932924346673413,-0.0013999504960712293,0.017080803753712775,-6.324312435463071,-6324.312435463071,22.119171154819345,,allsat_20240101.np2
2023-12-31T15:24:54.400582Z,7090,lageos1,8368005.703946831,8367993.891377006,8368000.297098183,12.046405599578023,0.251,-0.015951855406964782,-0.0014767408750359402,0.017164225681195303,-6.405721177347004,-6405.721177347004,21.72317609938926,,allsat_20240101.np2
2023-12-31T15:27:35.200582Z,7090,lageos1,8454349.440471863,8454337.094329689,8454343.930184737,12.579775920048318,0.251,-0.015978476809789775,-0.0015848772630840727,0.017366254146958755,-6.835855048149824,-6835.855048149824,20.74094854812577,,allsat_20240101.np2
2023-12-31T15:28:47.800583Z,7090,lageos1,8506257.939315883,8506245.24575577,8506252.01456993,12.927071279971871,0.251,-0.015990500761547607,-0.0016337622661184684,0.01748883282156382,-6.7688141614198685,-6768.8141614198685,20.147738056505506,,allsat_20240101.np2
2023-12-31T15:30:26.200584Z,7090,lageos1,8588776.667938784,8588763.381567527,8588770.563750431,13.51968633402173,0.251,-0.016006802257897648,-0.00170006768245313,0.017684923864356508,-7.182182904332876,-7182.182904332876,19.209875047496173,,allsat_20240101.np2
2023-12-31T15:33:40.800599Z,7090,lageos2,7313591.711664282,7313584.695299596,7313589.968577344,7.252706320560345,0.251,-0.016039056208410472,-0.0018313074505495511,0.01465836561850882,-5.273277748376131,-5273.277748376131,38.19856989836932,,allsat_20240101.np2
2023-12-31T15:34:11.300594Z,7090,lageos2,7376345.322593435,7376338.123360228,7376343.467863547,7.435433375451683,0.251,-0.016044113286667255,-0.0018518847958318495,0.014799831740039225,-5.344503318890929,-5344.503318890929,37.09105537241629,,allsat_20240101.np2
2024-01-01T03:53:34.000592Z,7090,lageos1,6933674.738511885,6933668.72473459,6933673.861474938,6.250967579150323,0.251,-0.023882637188146216,0.004087897360763535,0.013809715797491452,-5.136740347370505,-5136.740347370505,45.90227807200808,,allsat_20240101.np2
2024-01-01T03:54:55.900593Z,7090,lageos1,6973048.268034592,6973042.162667171,6973047.131226121,6.342470858847807,0.251,-0.023897909257269253,0.004000716187011453,0.013896561922022092,-4.9685589503496885,-4968.5589503496885,45.05098083082632,,allsat_20240101.np2
2024-01-01T03:56:53.000596Z,7090,lageos1,7059264.196439344,7059257.884631668,7059262.87900902,6.548720402956168,0.251,-0.023919749680775617,0.0038755761455276623,0.01408727400812483,-4.9943773513659835,-4994.3773513659835,43.26068108865723,,allsat_20240101.np2
2024-01-01T03:58:42.900591Z,7090,lageos1,7170856.6664798865,7170850.07323489,7170855.136734182,6.8299097151484744,0.251,-0.023940252083542238,0.003757630372563345,0.014335282577181757,-5.063499292358756,-5063.499292358756,41.066465671896296,,allsat_20240101.np2
2024-01-01T04:00:33.900592Z,7090,lageos1,7311884.212691223,7311877.237738069,7311882.425409874,7.211302503609698,0.251,-0.023960964469562203,0.0036380378871029863,0.014650650655176418,-5.18767180480063,-5187.67180480063,38.4597324753933,,allsat_20240101.np2
2024-01-01T04:41:00.000590Z,7090,lageos2,6961774.912466253,6961767.9362313235,6961773.135445939,7.213101823201368,0.251,-0.024414858294954322,0.0009577818322540283,0.014133106605046148,-5.199214615859091,-5199.214615859091,38.448318468751026,,allsat_20240101.np2
2024-01-01T04:42:51.500592Z,7090,lageos2,6828115.171079774,6828108.576555168,6828113.72448455,6.831695714196631,0.251,-0.024435772784446353,0.0008339029270578231,0.013828892457358983,-5.147929381579161,-5147.929381579161,41.053352641430024,,allsat_20240101.np2
2024-01-01T04:45:08.500598Z,7090,lageos2,6695666.773347533,6695660.533369682,6695665.642424216,6.4774497497611225,0.251,-0.024461476887381525,0.0006818950962199193,0.013528102408521283,-5.10905453376472,-5109.05453376472,43.8604441481742,,allsat_20240101.np2
2024-01-01T04:46:55.500589Z,7090,lageos2,6618261.617571813,6618255.577247152,6618260.666463642,6.27797274614574,0.251,-0.02448155730480711,0.0005633576579495099,0.013351915725057706,-5.089216490276158,-5089.216490276158,45.647136402462664,,allsat_20240101.np2
2024-01-01T04:49:01.600590Z,7090,lageos2,6557931.627804643,6557925.744095228,6557930.827284817,6.121496401318862,0.251,-0.02450522775241874,0.0004239017563349496,0.013213013475448192,-5.083189588971436,-5083.189588971436,47.17446094612515,,allsat_20240101.np2
2024-01-01T04:50:15.600592Z,7090,lageos2,6538566.322326657,6538560.4931539325,6538565.758140736,6.067005815090448,0.251,-0.024519121222955825,0.0003421995868116681,0.01316691029418795,-5.264986803755164,-5264.986803755164,47.735623038472895,,allsat_20240101.np2
2024-01-01T04:53:25.700595Z,7090,lageos2,6544226.492522368,6544220.681794565,6544225.8506337395,6.048557626873755,0.251,-0.0245548219221869,0.00013283362921296017,0.013170176094279715,-5.168839174322784,-5168.839174322784,47.92929211179668,,allsat_20240101.np2
2024-01-01T04:55:35.500590Z,7090,lageos2,6593822.2851695735,6593816.386990317,6593821.625062621,6.135906440788137,0.251,-0.02457920615279907,-9.640333623559096e-06,0.013272815063689368,-5.238072304055095,-5238.072304055095,47.02870740012193,,allsat_20240101.np2
2024-01-01T04:57:06.500596Z,7090,lageos2,6650229.924573396,6650223.915262254,6650229.053967635,6.246918656812717,0.251,-0.02459630521620622,-0.00010926774096267435,0.013392485664691358,-5.138705381192267,-5138.705381192267,45.940861931384866,,allsat_20240101.np2
2024-01-01T04:59:03.100592Z,7090,lageos2,6747647.243067153,6747641.027940699,6747646.187972072,6.4525247498359235,0.251,-0.024618219118430734,-0.00023658630062650766,0.013601704727314316,-5.16003137268126,-5160.03137268126,44.07476776098278,,allsat_20240101.np2
2024-01-01T05:00:51.700596Z,7090,lageos2,6862610.443249774,6862603.967194429,6862609.17504816,6.713204309801385,0.251,-0.024638634110016575,-0.00035480650864292557,0.013851036201164553,-5.207853731699288,-5207.853731699288,41.945793203988735,,allsat_20240101.np2
2024-01-01T05:02:58.000590Z,7090,lageos2,7023814.08109352,7023807.207335798,7023812.483698922,7.11055381813021,0.251,-0.02466238198397877,-0.0004918226685837915,0.014203904576144956,-5.276363124139607,-5276.363124139607,39.112024742511814,,allsat_20240101.np2
2024-01-01T05:04:40.800591Z,7090,lageos2,7175242.029656133,7175234.7461472675,7175240.141909683,7.519970487387661,0.251,-0.02468171564447168,-0.0006029462110077691,0.014538377290866546,-5.395762415602803,-5395.762415602803,36.60208532605605,,allsat_20240101.np2
2024-01-01T08:47:44.000591Z,7090,lageos2,6470687.481420385,6470681.949927352,6470687.247277988,5.769523245970703,0.251,-0.027231258477667643,-0.006721822300062529,0.012969786133001511,-5.297350635752082,-5297.350635752082,51.11503330888462,,allsat_20240101.np2
2024-01-01T08:48:45.900591Z,7090,lageos2,6422590.940662694,6422585.51707065,6422590.642381217,5.661730970038756,0.251,-0.027243194411873124,-0.006700814851145521,0.012861074204205711,-5.1253105672076344,-5125.310567207634,52.49507039405072,,allsat_20240101.np2
2024-01-01T08:50:58.100595Z,7090,lageos2,6344769.803964575,6344764.554517416,6344769.650439913,5.487763300699987,0.251,-0.02726869025555228,-0.006654570696610051,0.012683858002901305,-5.095922497101128,-5095.922497101128,54.942005801165266,,allsat_20240101.np2
2024-01-01T08:52:04.000591Z,7090,lageos2,6318938.440895113,6318933.251249324,6318938.600831769,5.428021883300511,0.251,-0.027281401763708486,-0.006630823256827068,0.012623906219519357,-5.349582445807755,-5349.582445807755,55.855297667982015,,allsat_20240101.np2
2024-01-01T08:57:31.700591Z,7090,lageos2,6320854.315112992,6320849.17533614,6320854.398835001,5.3781680520768145,0.251,-0.027344633314594295,-0.006505987971563852,0.012608799640457559,-5.223498860374093,-5223.498860374093,56.65023668728095,,allsat_20240101.np2
2024-01-01T08:58:48.700596Z,7090,lageos2,6352465.806582827,6352460.620419784,6352465.736355491,5.424490270989643,0.251,-0.02735949602598226,-0.006475052687309101,0.012672772123951728,-5.115935706533492,-5115.935706533492,55.91059513188394,,allsat_20240101.np2
2024-01-01T09:01:04.900591Z,7090,lageos2,6436192.632857128,6436187.309840175,6436192.404429817,5.561170471786752,0.251,-0.02738579040760996,-0.0064188701448444924,0.012846481124829053,-5.094589641317725,-5094.589641317725,53.87330476227254,,allsat_20240101.np2
2024-01-01T09:02:21.700591Z,7090,lageos2,6498466.440946876,6498461.008895305,6498466.253664789,5.67007413059231,0.251,-0.02740061987650095,-0.006386375136283946,0.012977440441368313,-5.244769483804703,-5244.769483804703,52.38482396002634,,allsat_20240101.np2
